model_row,Old_index_1,smiles,canonical_smiles,doi,compoundId,Conju-Max-Distance,Wavelength (Exp nm),ET(30) (Solvent),PEOE-Charge-Max,Atomic-LogP-Min,Atomic-MR-Max,rg,asphericity,eccentricity,num_chiral_centers,num_cis_trans,rg_mw_ratio,molecular_weight,rigid_bond_ratio,values_ln
52,55,CCCCCCC1(CCCCCC)c2cc(-c3nnc(-c4ccc(C(C)(C)C)cc4)o3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,CAN:CCCCCCC1(CCCCCC)c2cc(-c3nnc(-c4ccc(C(C)(C)C)cc4)o3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,10.1016/j.tet.2012.04.073,1,18,790,37.4,0.242091675,-0.3765,65.983,6.457971052632224,0.40938227901929014,0.9648259426519104,0,0,0.009199402068424914,701.9990000000003,0.05084745762711865,5.220355825
53,56,CCCCCCC1(CCCCCC)c2cc(-c3nnc(-c4ccc(C(C)(C)C)cc4)o3)ccc2-c2ccc(N(c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccccc5)c5ccccc5)ccc3-4)c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccccc5)c5ccccc5)ccc3-4)cc21,CAN:CCCCCCC1(CCCCCC)c2cc(-c3nnc(-c4ccc(C(C)(C)C)cc4)o3)ccc2-c2ccc(N(c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccccc5)c5ccccc5)ccc3-4)c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccccc5)c5ccccc5)ccc3-4)cc21,10.1016/j.tet.2012.04.073,2,26,830,37.4,0.242091675,-0.3765,67.409,8.631704285463904,0.2221762322193801,0.9072551344203816,0,0,0.005571404320480265,1549.2869999999994,0.6106870229007634,6.396929655
54,57,CCCCCCC1(CCCCCC)c2cc(-c3nnc(-c4ccc(C(C)(C)C)cc4)o3)ccc2-c2ccc(N(c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)ccc3-4)c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)ccc3-4)cc21,CAN:CCCCCCC1(CCCCCC)c2cc(-c3nnc(-c4ccc(C(C)(C)C)cc4)o3)ccc2-c2ccc(N(c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)ccc3-4)c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3cc(N(c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)c5ccc6c(c5)C(CCCCCC)(CCCCCC)c5cc(N(c7ccccc7)c7ccccc7)ccc5-6)ccc3-4)cc21,10.1016/j.tet.2012.04.073,3,40,830,37.4,0.242091675,-0.3765,67.409,10.457191678968735,0.06707385239347273,0.7658972090616122,0,0,0.003223684748390658,3243.8629999999907,0.5963636363636363,7.090076836
55,60,C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc1-2,CAN:C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc1-2,10.1021/jp200129h,L1,19,750,33.9,-0.027406322,0.0161,65.429,6.702821509935422,0.7558816854593272,0.9959883498363438,0,0,0.013048530828165606,513.6840000000001,0.1111111111111111,4.430816799
56,61,C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(N)cc3)ccc1-2,CAN:C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(N)cc3)ccc1-2,10.1021/jp200129h,L2,15,730,33.9,-0.036459198,-0.5651,45.832,5.098511390578889,0.7482676112889027,0.9956748171758363,0,0,0.014104234139387443,361.48800000000006,0.16129032258064516,3.871201011
57,62,C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(OC)cc3)ccc1-2,CAN:C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(OC)cc3)ccc1-2,10.1021/jp200129h,L3,15,600,33.9,0.080930799,0.1377,45.832,5.371762750654164,0.7782437731648393,0.9967339996756369,0,0,0.014267668043352473,376.4990000000001,0.15625,2.833213344
58,63,C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(C(C)(C)C)cc3)ccc1-2,CAN:C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(C(C)(C)C)cc3)ccc1-2,10.1021/jp200129h,L4,14,620,33.9,-0.036459215,0.1377,45.832,5.743270428923402,0.7948135369098281,0.9972391010764785,0,0,0.014266123907793462,402.58100000000013,0.14705882352941177,3.044522438
59,64,C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(C)cc3)ccc1-2,CAN:C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(C)cc3)ccc1-2,10.1021/jp200129h,L5,14,600,33.9,-0.036459215,0.1377,45.832,5.092278027475366,0.7466252294742403,0.995611035280539,0,0,0.014125597857074523,360.50000000000006,0.16129032258064516,2.772588722
60,65,C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccccc3)ccc1-2,CAN:C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccccc3)ccc1-2,10.1021/jp200129h,L6,14,600,33.9,-0.036459218,0.1377,45.832,4.80793941086526,0.7100802336222981,0.9940516626339383,0,0,0.013876808325223785,346.473,0.16666666666666666,3.401197382
61,66,C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(F)cc3)ccc1-2,CAN:C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(F)cc3)ccc1-2,10.1021/jp200129h,R1,15,600,33.9,0.072624571,0.1377,45.832,5.128608190214784,0.7529746653992732,0.9958530637838254,0,0,0.014071684067284701,364.463,0.16129032258064516,2.708050201
62,67,C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(C(F)(F)F)cc3)ccc1-2,CAN:C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(C(F)(F)F)cc3)ccc1-2,10.1021/jp200129h,R2,14,600,33.9,-0.036459215,0.1377,45.832,5.813607432569338,0.8081282389586696,0.997615168654469,0,0,0.014026606105554895,414.47,0.14705882352941177,1.945910149
63,68,C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(C#N)cc3)ccc1-2,CAN:C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(C#N)cc3)ccc1-2,10.1021/jp200129h,R3,16,730,33.9,0.151180195,0.01678,45.832,5.32124043038099,0.7723983597098623,0.9965415981848611,0,0,0.014324317479887341,371.48300000000006,0.1875,3.17805383
64,69,C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(-c4nc(C)c(C)s4)cc3)ccc1-2,CAN:C#Cc1ccc2c(c1)C(CC)(CC)c1cc(C#Cc3ccc(-c4nc(C)c(C)s4)cc3)ccc1-2,10.1021/jp200129h,R4,17,600,33.9,0.083107221,-0.0519,45.832,6.541397702049254,0.8460197727441103,0.998519406150513,0,0,0.014293700538956764,457.64200000000017,0.13157894736842105,4.158883083
65,70,COc1ccc(/C=C/c2cc(C#N)c(C)cc2C#N)cc1,CAN:COc1ccc(/C=C/c2cc(C#N)c(C)cc2C#N)cc1,10.1016/j.molstruc.2011.08.016,DSO,11,620,40.7,0.159329083,0.01678,55.756,4.351120058641129,0.6322760942684923,0.9897232638082141,0,1,0.015861302401333936,274.323,0.13636363636363635,7.414572881
66,71,COc1cc(/C=C/c2cc(C#N)c(C)cc2C#N)cc(OC)c1OC,CAN:COc1cc(/C=C/c2cc(C#N)c(C)cc2C#N)cc(OC)c1OC,10.1016/j.molstruc.2011.08.016,DTO,11,700,40.7,0.532237183,0.01678,56.762,4.5513383769361715,0.5447359355995602,0.9825875323234426,0,1,0.013611479258126863,334.3750000000001,0.11538461538461539,7.649692624
67,72,Cc1cc(C#N)c(/C=C/c2ccc(C#N)cc2)cc1C#N,CAN:Cc1cc(C#N)c(/C=C/c2ccc(C#N)cc2)cc1C#N,10.1016/j.molstruc.2011.08.016,DCY,12,630,40.7,0.159329083,0.01678,55.756,4.321916765396723,0.6337219488506831,0.9898181555544028,0,1,0.016048289741435323,269.307,0.18181818181818182,7.299797367
68,73,CCCCCCCCN1c2ccccc2Sc2cc(/C=C/c3cc(C#N)c(C)cc3C#N)ccc21,CAN:CCCCCCCCN1c2ccccc2Sc2cc(/C=C/c3cc(C#N)c(C)cc3C#N)ccc21,10.1016/j.molstruc.2011.08.016,DPH,14,780,40.7,0.159329083,0.0161,55.079,5.827811676617165,0.47413128714337455,0.9739889279041655,0,1,0.012200318785742586,477.6770000000003,0.18421052631578946,7.937374696
69,74,Clc1cccc(Cl)c1-c1c2nc(cc3ccc([nH]3)c(C#Cc3ccc(N(c4ccccc4)c4ccc(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4)cc3)c3nc(cc4ccc1[nH]4)C=C3)C=C2,CAN:Clc1cccc(Cl)c1-c1c2nc(cc3ccc([nH]3)c(C#Cc3ccc(N(c4ccccc4)c4ccc(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4)cc3)c3nc(cc4ccc1[nH]4)C=C3)C=C2,10.1021/jp0551770,7,34,800,40.7,0.21212776,-0.0519,65.588,10.475568573792449,0.693445751959543,0.9933186588678333,0,1,0.010559772197293668,992.0260000000001,0.09411764705882353,6.907755279
70,75,Clc1cccc(Cl)c1-c1c2nc(cc3ccc([nH]3)c(/C=C/c3ccc(N(c4ccccc4)c4ccc(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4)cc3)c3nc(cc4ccc1[nH]4)C=C3)C=C2,CAN:Clc1cccc(Cl)c1-c1c2nc(cc3ccc([nH]3)c(/C=C/c3ccc(N(c4ccccc4)c4ccc(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4)cc3)c3nc(cc4ccc1[nH]4)C=C3)C=C2,10.1021/jp0551770,5,34,850,40.7,0.194109872,-0.0519,65.588,10.45896219713305,0.7044560819831107,0.9938563384674353,0,2,0.010521650188958868,994.042,0.09411764705882353,6.684611728
71,76,Clc1cccc(Cl)c1-c1c2nc(cc3ccc([nH]3)c(-c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3nc(cc4ccc1[nH]4)C=C3)C=C2,CAN:Clc1cccc(Cl)c1-c1c2nc(cc3ccc([nH]3)c(-c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3nc(cc4ccc1[nH]4)C=C3)C=C2,10.1021/jp0551770,2,27,815,40.7,0.194109872,-0.0519,65.429,8.782718225017563,0.8211994414495744,0.9979215328186909,0,1,0.01096752622090548,800.7930000000001,0.10294117647058823,4.49980967
72,77,Clc1cccc(Cl)c1-c1c2nc(cc3ccc([nH]3)c(/C=C/c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3nc(cc4ccc1[nH]4)C=C3)C=C2,CAN:Clc1cccc(Cl)c1-c1c2nc(cc3ccc([nH]3)c(/C=C/c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3nc(cc4ccc1[nH]4)C=C3)C=C2,10.1021/jp0551770,4,29,1000,40.7,0.194109872,-0.0519,65.429,9.63686426800425,0.8509329136566641,0.9985961689336119,0,2,0.01165518016136822,826.8310000000001,0.11428571428571428,6.253828812
73,78,Clc1cccc(Cl)c1-c1c2nc(cc3ccc([nH]3)c(C#Cc3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3nc(cc4ccc1[nH]4)C=C3)C=C2,CAN:Clc1cccc(Cl)c1-c1c2nc(cc3ccc([nH]3)c(C#Cc3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3nc(cc4ccc1[nH]4)C=C3)C=C2,10.1021/jp0551770,6,29,1000,40.7,0.21212776,-0.0519,65.429,9.74056492026041,0.8577429352246562,0.9987494877406089,0,1,0.011809393524924265,824.8150000000002,0.11428571428571428,6.835184586
74,79,Clc1cccc(Cl)c1-c1c2nc(cc3ccc([nH]3)c(-c3ccccc3)c3nc(cc4ccc1[nH]4)C=C3)C=C2,CAN:Clc1cccc(Cl)c1-c1c2nc(cc3ccc([nH]3)c(-c3ccccc3)c3nc(cc4ccc1[nH]4)C=C3)C=C2,10.1021/jp0551770,1,16,770,40.7,0.194109872,-0.0519,32.841,4.859197502103173,0.48751914198106217,0.9763474382032653,0,0,0.009143351351036928,531.4460000000003,0.13636363636363635,2.302585093
75,80,C(=C/c1nc2ccccc2s1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,CAN:C(=C\c1nc2ccccc2s1)/c1ccc(N(c2ccccc2)c2ccccc2)cc1,10.1021/jo702002y,27c,15,740,40.7,0.10437221,0.0161,65.429,5.519608967538335,0.6788833076944203,0.9925737915772639,0,1,0.013644228644869787,404.53800000000007,0.029411764705882353,2.772588722
76,81,C(=C/c1nc2ccccc2s1)\c1ccc(N(c2ccccc2)c2ccc(/C=C/c3nc4ccccc4s3)cc2)cc1,CAN:C(=C\c1nc2ccccc2s1)/c1ccc(N(c2ccccc2)c2ccc(/C=C/c3nc4ccccc4s3)cc2)cc1,10.1021/jo702002y,28c,22,760,63.1,0.10437221,0.0161,65.588,7.273754274849848,0.5720109573564401,0.9851444978825697,0,2,0.012902423720489801,563.7510000000002,0.0425531914893617,5.192956851
77,82,C(=C/c1nc2ccccc2s1)\c1ccc(N(c2ccc(/C=C/c3nc4ccccc4s3)cc2)c2ccc(/C=C/c3nc4ccccc4s3)cc2)cc1,CAN:C(=C\c1nc2ccccc2s1)/c1ccc(N(c2ccc(/C=C/c3nc4ccccc4s3)cc2)c2ccc(/C=C/c3nc4ccccc4s3)cc2)cc1,10.1021/jo702002y,29c,22,740,63.1,0.10437221,0.0161,65.747,8.275320859264355,0.23897052593707363,0.8617120456183874,0,3,0.011446380261346834,722.9640000000002,0.05,5.828945618
78,83,COc1cc(N(c2ccc(/C=C/c3nc4ccccc4s3)cc2)c2ccc(/C=C/c3nc4ccccc4s3)cc2)ccc1/C=C/c1nc2ccccc2s1,CAN:COc1cc(N(c2ccc(/C=C/c3nc4ccccc4s3)cc2)c2ccc(/C=C/c3nc4ccccc4s3)cc2)ccc1/C=C/c1nc2ccccc2s1,10.1021/jo702002y,24,22,740,40.7,0.182301629,0.0161,66.25,8.17252280128969,0.23798428008934275,0.8762297924465873,0,3,0.010853428068486552,752.9900000000001,0.04838709677419355,5.831882477
79,84,CCC(=O)CCCOc1cc(N(c2ccc(/C=C/c3nc4ccccc4s3)cc2)c2ccc(/C=C/c3nc4ccccc4s3)cc2)ccc1/C=C/c1nc2ccccc2s1,CAN:CCC(=O)CCCOc1cc(N(c2ccc(/C=C/c3nc4ccccc4s3)cc2)c2ccc(/C=C/c3nc4ccccc4s3)cc2)ccc1/C=C/c1nc2ccccc2s1,10.1021/jo702002y,37,22,740,63.1,0.182747217,0.0161,66.25,8.165399644974256,0.2581663894287244,0.9079946637616815,0,3,0.00975429651248615,837.1080000000001,0.058823529411764705,6.040254711
80,85,N#CC(C#N)=Cc1ccc(N(c2ccccc2)c2ccc(C=C(C#N)C#N)cc2)cc1,CAN:N#CC(C#N)=Cc1ccc(N(c2ccccc2)c2ccc(C=C(C#N)C#N)cc2)cc1,10.1021/jo702002y,28a,16,775,63.1,0.350974607,0.0161,65.588,5.035518627196587,0.40060343850461255,0.9627088572239191,0,0,0.012669851945814815,397.4410000000001,0.18181818181818182,5.272999559
81,86,COC(=O)c1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(C=C(C#N)C#N)cc2)cc1,CAN:COC(=O)c1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(C=C(C#N)C#N)cc2)cc1,10.1021/jo702002y,25,16,780,40.7,0.397073058,-0.3467,65.747,5.402008409696113,0.24007715278391373,0.8967469732014268,0,0,0.011860112387005515,455.47700000000015,0.1891891891891892,4.912654886
82,87,N#CC(C#N)=Cc1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(C=C(C#N)C#N)cc2)cc1,CAN:N#CC(C#N)=Cc1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(C=C(C#N)C#N)cc2)cc1,10.1021/jo702002y,29a,16,745,63.1,0.350974607,0.0161,65.747,5.603899868895922,0.23084420716206666,0.8883783592501189,0,0,0.011835082796153572,473.49900000000014,0.23076923076923078,5.347107531
83,88,COc1cc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(C=C(C#N)C#N)cc2)ccc1C=C(C#N)C#N,CAN:COc1cc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(C=C(C#N)C#N)cc2)ccc1C=C(C#N)C#N,10.1021/jo702002y,21,16,745,63.1,0.443278351,0.0161,66.25,5.574561615766038,0.2227433584354016,0.8827066570874396,0,0,0.011071072172714434,503.52500000000026,0.24390243902439024,4.976733742
84,89,C(=C/c1ccc(N(c2ccccc2)c2ccc(/C=C/c3ccncc3)cc2)cc1)\c1ccncc1,CAN:C(=C\c1ccc(N(c2ccccc2)c2ccc(/C=C/c3ccncc3)cc2)cc1)/c1ccncc1,10.1021/jo702002y,28b,20,745,63.1,-0.028743263,-0.0077,65.588,6.255119876407417,0.5676290540152956,0.9847628034870143,0,2,0.013851846493052987,451.5730000000001,0.05128205128205128,4.605170186
85,90,COC(=O)c1ccc(N(c2ccc(/C=C/c3ccncc3)cc2)c2ccc(/C=C/c3ccncc3)cc2)cc1,CAN:COC(=O)c1ccc(N(c2ccc(/C=C/c3ccncc3)cc2)c2ccc(/C=C/c3ccncc3)cc2)cc1,10.1021/jo702002y,26,20,820,40.7,0.397073058,-0.3467,65.747,6.376836260927239,0.2630609779982106,0.9103791057992051,0,2,0.012513193960324949,509.60900000000015,0.06976744186046512,3.526360525
86,91,C(=C/c1ccc(N(c2ccc(/C=C/c3ccncc3)cc2)c2ccc(/C=C/c3ccncc3)cc2)cc1)\c1ccncc1,CAN:C(=C\c1ccc(N(c2ccc(/C=C/c3ccncc3)cc2)c2ccc(/C=C/c3ccncc3)cc2)cc1)/c1ccncc1,10.1021/jo702002y,29b,20,820,63.1,-0.028743256,-0.0077,65.747,6.997475241130529,0.24517260698045074,0.887445400840124,0,3,0.01261495057865921,554.6970000000001,0.0625,4.65396035
87,92,Oc1cc(N(c2ccc(/C=C/c3ccncc3)cc2)c2ccc(/C=C/c3ccncc3)cc2)ccc1/C=C/c1ccncc1,CAN:Oc1cc(N(c2ccc(/C=C/c3ccncc3)cc2)c2ccc(/C=C/c3ccncc3)cc2)ccc1/C=C/c1ccncc1,10.1021/jo702002y,23,20,820,40.7,0.178765145,-0.0077,66.25,6.9411524605586825,0.2423908221777109,0.8845831697120758,0,3,0.012162609271063192,570.6960000000003,0.061224489795918366,4.290459441
88,93,COC(=O)c1cc(N(c2ccc(/C=C/c3ccncc3)cc2)c2ccc(/C=C/c3ccncc3)cc2)ccc1/C=C/c1ccncc1,CAN:COC(=O)c1cc(N(c2ccc(/C=C/c3ccncc3)cc2)c2ccc(/C=C/c3ccncc3)cc2)ccc1/C=C/c1ccncc1,10.1021/jo702002y,22,20,820,63.1,0.406928109,-0.3467,70.913,6.846375608835883,0.22066687733688453,0.872898572735667,0,3,0.01117350560331479,612.7330000000002,0.07692307692307693,4.584967479
89,95,CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(C#N)cc3)c3ccccc23)cc1,CAN:CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(C#N)cc3)c3ccccc23)cc1,10.1021/cm035032a,1,18,780,33.9,0.151180195,0.0161,73.075,7.858691317990999,0.5204381955870159,0.9801704614612311,0,0,0.011242135729181056,699.0390000000002,0.05263157894736842,5.347107531
90,96,CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(C#Cc4ccc(C#N)cc4)cc3)c3ccccc23)cc1,CAN:CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(C#Cc4ccc(C#N)cc4)cc3)c3ccccc23)cc1,10.1021/cm035032a,2,24,780,33.9,0.151180195,0.0161,73.075,9.562384154390694,0.6696484703543,0.992067137488517,0,0,0.011965558986873317,799.1590000000001,0.06060606060606061,5.913503006
91,97,CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc3)c3ccccc23)cc1,CAN:CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc3)c3ccccc23)cc1,10.1021/cm035032a,3,17,780,33.9,0.078901499,0.0161,73.075,11.807801115177906,0.5919468494571335,0.9865124439186045,0,0,0.012178213661918843,969.5839999999989,0.02631578947368421,6.29156914
92,98,CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#CC#Cc3c4ccccc4c(C#Cc4ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc4)c4ccccc34)c3ccccc23)cc1,CAN:CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#CC#Cc3c4ccccc4c(C#Cc4ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc4)c4ccccc34)c3ccccc23)cc1,10.1021/cm035032a,4,25,730,33.9,0.079601576,0.0034,73.075,14.230480688532065,0.7085981007691561,0.9939647806517508,0,0,0.011919862937541426,1193.8459999999986,0.041237113402061855,6.907755279
93,99,CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(C#Cc4c5ccccc5c(C#Cc5ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc5)c5ccccc45)cc3)c3ccccc23)cc1,CAN:CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(C#Cc4c5ccccc5c(C#Cc5ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc5)c5ccccc45)cc3)c3ccccc23)cc1,10.1021/cm035032a,5,29,800,33.9,0.078901499,0.0161,73.075,15.782142765962396,0.8022572673247165,0.9974318657595808,0,0,0.012427432048942642,1269.9439999999986,0.5192307692307693,6.579251212
94,100,CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(C#Cc4ccc(C#Cc5c6ccccc6c(C#Cc6ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc6)c6ccccc56)cc4)cc3)c3ccccc23)cc1,CAN:CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(C#Cc4ccc(C#Cc5c6ccccc6c(C#Cc6ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc6)c6ccccc56)cc4)cc3)c3ccccc23)cc1,10.1021/cm035032a,6,35,800,33.9,0.078901499,0.0161,73.075,16.42849285328602,0.8233895625035055,0.9980247167006947,0,0,0.011991040457442885,1370.0639999999992,0.5398230088495575,6.633318433
95,101,CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(C#Cc4ccc(C#Cc5ccc(C#Cc6c7ccccc7c(C#Cc7ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc7)c7ccccc67)cc5)cc4)cc3)c3ccccc23)cc1,CAN:CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(C#Cc4ccc(C#Cc5ccc(C#Cc6c7ccccc7c(C#Cc7ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc7)c7ccccc67)cc5)cc4)cc3)c3ccccc23)cc1,10.1021/cm035032a,7,41,780,33.9,0.078901499,0.0161,73.075,19.26244544161098,0.8724476207534185,0.9989958296281842,0,0,0.013102064395756577,1470.1839999999993,0.5573770491803278,6.70930434
96,102,CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(C#Cc4c(C#N)c(C#Cc5ccc(C#Cc6c7ccccc7c(C#Cc7ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc7)c7ccccc67)cc5)c(C#N)c(C#Cc5ccc(C#Cc6c7ccccc7c(C#Cc7ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc7)c7ccccc67)cc5)c4C#N)cc3)c3ccccc23)cc1,CAN:CCCCCCCCCCN(CCCCCCCCCC)c1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(C#Cc4c(C#N)c(C#Cc5ccc(C#Cc6c7ccccc7c(C#Cc7ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc7)c7ccccc67)cc5)c(C#N)c(C#Cc5ccc(C#Cc6c7ccccc7c(C#Cc7ccc(N(CCCCCCCCCC)CCCCCCCCCC)cc7)c7ccccc67)cc5)c4C#N)cc3)c3ccccc23)cc1,10.1021/cm035032a,8,40,780,33.9,0.651272862,0.0161,73.075,19.381910985370876,0.2079843909259439,0.8560933757354441,0,0,0.008647816902705099,2241.248999999997,0.5483870967741935,6.733401892
97,103,CCN(CC)c1ccc2nc3c4cc(OC)ccc4c(=O)cc-3oc2c1,CAN:CCN(CC)c1ccc2nc3c4cc(OC)ccc4c(=O)cc-3oc2c1,10.1021/jp049948w,5,10,815,37.4,0.606254712,-0.6398,33.538,4.443908309278748,0.5934590375033985,0.9869231719166077,0,0,0.012755117104031396,348.4020000000001,0.06896551724137931,6.620073207
98,104,CCN(CC)c1ccc2nc3c4cc(OCc5ccc(N(c6ccc(/C=C/c7ccc(-c8nnc(-c9ccc(C(C)(C)C)cc9)o8)cc7)cc6)c6ccc(/C=C/c7ccc(-c8nnc(-c9ccc(C(C)(C)C)cc9)o8)cc7)cc6)cc5)ccc4c(=O)cc-3oc2c1,CAN:CCN(CC)c1ccc2nc3c4cc(OCc5ccc(N(c6ccc(/C=C/c7ccc(-c8nnc(-c9ccc(C(C)(C)C)cc9)o8)cc7)cc6)c6ccc(/C=C/c7ccc(-c8nnc(-c9ccc(C(C)(C)C)cc9)o8)cc7)cc6)cc5)ccc4c(=O)cc-3oc2c1,10.1021/jp049948w,6,34,815,37.4,0.2376162,-0.3765,65.747,12.188029185725618,0.3651838931511781,0.9534839181751624,0,2,0.010186699306478352,1196.4649999999997,0.7378640776699029,8.809862805
